"nr_num_consultations_phone","d_completed","cd_regio"
"27","2020-03-23","VLA"
"15","2020-03-23","VLA"
"11","2020-03-23","VLA"
"21","2020-03-23","VLA"
"62","2020-03-23","WAL"
"25","2020-03-23","VLA"
"66","2020-03-23","WAL"
"25","2020-03-23","BRU"
"15","2020-03-23","VLA"
"40","2020-03-23","VLA"
"29","2020-03-23","VLA"
"31","2020-03-23","VLA"
"14","2020-03-23","VLA"
"12","2020-03-23","VLA"
"18","2020-03-23","VLA"
"27","2020-03-23","WAL"
"17","2020-03-23","VLA"
"15","2020-03-23","VLA"
"40","2020-03-23","VLA"
"16","2020-03-23","VLA"
"1","2020-03-23","VLA"
"23","2020-03-23","BRU"
"23","2020-03-23","VLA"
"17","2020-03-23","VLA"
"11","2020-03-23","VLA"
"30","2020-03-23","VLA"
"93","2020-03-23","VLA"
"8","2020-03-23","VLA"
"15","2020-03-23","VLA"
"93","2020-03-23","WAL"
"6","2020-03-23","BRU"
"30","2020-03-23","VLA"
"51","2020-03-23","VLA"
"15","2020-03-23","VLA"
"44","2020-03-23","VLA"
"100","2020-03-23","VLA"
"16","2020-03-23","VLA"
"24","2020-03-23","VLA"
"55","2020-03-23","WAL"
"35","2020-03-23","VLA"
"4","2020-03-23","VLA"
"30","2020-03-23","VLA"
"13","2020-03-23","WAL"
"4","2020-03-23","VLA"
"45","2020-03-23","VLA"
"6","2020-03-23","VLA"
"45","2020-03-23","VLA"
"60","2020-03-23","VLA"
"33","2020-03-23","WAL"
"16","2020-03-23","VLA"
"50","2020-03-23","VLA"
"36","2020-03-23","WAL"
"44","2020-03-23","VLA"
"27","2020-03-23","BRU"
"15","2020-03-23","VLA"
"10","2020-03-23","VLA"
"50","2020-03-23","BRU"
"45","2020-03-23","WAL"
"14","2020-03-23","VLA"
"27","2020-03-23","WAL"
"18","2020-03-23","VLA"
"10","2020-03-23","VLA"
"27","2020-03-23","WAL"
"12","2020-03-23","VLA"
"72","2020-03-23","BRU"
"8","2020-03-23","VLA"
"16","2020-03-23","VLA"
"35","2020-03-23","WAL"
"16","2020-03-23","VLA"
"46","2020-03-23","VLA"
"30","2020-03-23","VLA"
"31","2020-03-23","VLA"
"9","2020-03-23","VLA"
"37","2020-03-23","VLA"
"26","2020-03-23","VLA"
"6","2020-03-23","VLA"
"10","2020-03-23","VLA"
"20","2020-03-23","VLA"
"29","2020-03-23","VLA"
"17","2020-03-23","VLA"
"35","2020-03-23","WAL"
"15","2020-03-23","WAL"
"3","2020-03-23","WAL"
"0","2020-03-23","VLA"
"19","2020-03-23","WAL"
"36","2020-03-23","VLA"
"80","2020-03-23","VLA"
"38","2020-03-23","VLA"
"25","2020-03-23","VLA"
"4","2020-03-23","VLA"
"30","2020-03-23","WAL"
"60","2020-03-23","WAL"
"61","2020-03-23","VLA"
"20","2020-03-23","VLA"
"10","2020-03-23","VLA"
"26","2020-03-23","VLA"
"15","2020-03-23","VLA"
"16","2020-03-23","VLA"
"10","2020-03-23","VLA"
"40","2020-03-23","VLA"
"49","2020-03-23","WAL"
"35","2020-03-23","VLA"
"40","2020-03-23","VLA"
"13","2020-03-23","WAL"
"11","2020-03-23","WAL"
"24","2020-03-23","VLA"
"10","2020-03-23","WAL"
"51","2020-03-23","VLA"
"7","2020-03-23","VLA"
"25","2020-03-23","VLA"
"15","2020-03-23","VLA"
"69","2020-03-23","VLA"
"29","2020-03-23","VLA"
"17","2020-03-23","WAL"
"36","2020-03-23","VLA"
"40","2020-03-23","VLA"
"20","2020-03-23","VLA"
"10","2020-03-23","VLA"
"12","2020-03-23","WAL"
"70","2020-03-23","VLA"
"32","2020-03-23","VLA"
"95","2020-03-23","WAL"
"56","2020-03-23","VLA"
"2","2020-03-23","VLA"
"56","2020-03-23","BRU"
"157","2020-03-23","VLA"
"16","2020-03-23","WAL"
"20","2020-03-23","WAL"
"12","2020-03-23","VLA"
"28","2020-03-23","VLA"
"61","2020-03-23","WAL"
"13","2020-03-23","VLA"
"11","2020-03-23","VLA"
"29","2020-03-23","WAL"
"11","2020-03-23","VLA"
"56","2020-03-23","VLA"
"11","2020-03-23","VLA"
"38","2020-03-23","VLA"
"40","2020-03-23","WAL"
"10","2020-03-23","BRU"
"8","2020-03-23","VLA"
"24","2020-03-23","VLA"
"32","2020-03-23","VLA"
"5","2020-03-23","VLA"
"68","2020-03-23","VLA"
"65","2020-03-23","BRU"
"20","2020-03-23","VLA"
"30","2020-03-23","VLA"
"75","2020-03-23","VLA"
"26","2020-03-23","VLA"
"120","2020-03-23","VLA"
"20","2020-03-23","VLA"
"13","2020-03-23","VLA"
"46","2020-03-23","VLA"
"21","2020-03-23","VLA"
"12","2020-03-23","VLA"
"54","2020-03-23","WAL"
"2","2020-03-23","VLA"
"30","2020-03-23","WAL"
"11","2020-03-23","VLA"
"15","2020-03-23","WAL"
"9","2020-03-23","VLA"
"27","2020-03-23","WAL"
"15","2020-03-23","VLA"
"34","2020-03-23","VLA"
"49","2020-03-23","VLA"
"5","2020-03-23","VLA"
"100","2020-03-23","VLA"
"11","2020-03-23","VLA"
"32","2020-03-23","VLA"
"13","2020-03-23","BRU"
"3","2020-03-23","VLA"
"75","2020-03-23","VLA"
"4","2020-03-23","VLA"
"50","2020-03-23","VLA"
"12","2020-03-23","VLA"
"18","2020-03-23","WAL"
"50","2020-03-23","VLA"
"2","2020-03-23","VLA"
"19","2020-03-23","VLA"
"36","2020-03-23","VLA"
"13","2020-03-23","VLA"
"24","2020-03-23","BRU"
"70","2020-03-23","VLA"
"140","2020-03-23","WAL"
"16","2020-03-23","VLA"
"50","2020-03-23","VLA"
"17","2020-03-23","VLA"
"14","2020-03-23","WAL"
"24","2020-03-23","VLA"
"44","2020-03-23","BRU"
"25","2020-03-23","VLA"
"72","2020-03-23","VLA"
"10","2020-03-23","VLA"
"44","2020-03-23","VLA"
"50","2020-03-23","VLA"
"12","2020-03-23","VLA"
"40","2020-03-23","VLA"
"5","2020-03-23","VLA"
"5","2020-03-23","VLA"
"30","2020-03-23","VLA"
"52","2020-03-23","VLA"
"118","2020-03-23","VLA"
"12","2020-03-23","VLA"
"23","2020-03-23","VLA"
"21","2020-03-23","VLA"
"46","2020-03-23","VLA"
"14","2020-03-23","VLA"
"5","2020-03-23","VLA"
"82","2020-03-23","VLA"
"47","2020-03-23","BRU"
"80","2020-03-23","VLA"
"100","2020-03-23","VLA"
"37","2020-03-23","BRU"
"4","2020-03-23","VLA"
"18","2020-03-23","WAL"
"4","2020-03-23","VLA"
"80","2020-03-23","WAL"
"39","2020-03-23","VLA"
"15","2020-03-23","BRU"
"250","2020-03-23","WAL"
"44","2020-03-23","VLA"
"82","2020-03-23","WAL"
"10","2020-03-23","VLA"
"40","2020-03-23","VLA"
"11","2020-03-23","VLA"
"11","2020-03-23","VLA"
"53","2020-03-23","VLA"
"60","2020-03-23","VLA"
"26","2020-03-23","VLA"
"45","2020-03-23","VLA"
"45","2020-03-23","BRU"
"43","2020-03-23","VLA"
"4","2020-03-23","VLA"
"30","2020-03-23","VLA"
"27","2020-03-23","WAL"
"24","2020-03-23","VLA"
"0","2020-03-23","VLA"
"30","2020-03-23","VLA"
"45","2020-03-23","VLA"
"13","2020-03-23","VLA"
"161","2020-03-23","VLA"
"600","2020-03-23","VLA"
"65","2020-03-23","VLA"
"26","2020-03-23","WAL"
"50","2020-03-23","VLA"
"45","2020-03-23","VLA"
"19","2020-03-23","VLA"
"35","2020-03-23","VLA"
"21","2020-03-23","WAL"
"19","2020-03-23","VLA"
"113","2020-03-23","VLA"
"22","2020-03-23","VLA"
"12","2020-03-23","BRU"
"60","2020-03-23","VLA"
"36","2020-03-23","VLA"
"47","2020-03-23","WAL"
"68","2020-03-23","BRU"
"52","2020-03-23","VLA"
"32","2020-03-23","VLA"
"31","2020-03-23","VLA"
"13","2020-03-23","VLA"
"27","2020-03-23","VLA"
"20","2020-03-23","VLA"
"30","2020-03-23","VLA"
"45","2020-03-23","VLA"
"30","2020-03-23","VLA"
"21","2020-03-23","WAL"
"91","2020-03-23","VLA"
"36","2020-03-23","VLA"
"10","2020-03-23","VLA"
"25","2020-03-23","VLA"
"119","2020-03-23","VLA"
"12","2020-03-23","VLA"
"509","2020-03-23","VLA"
"18","2020-03-23","BRU"
"26","2020-03-23","WAL"
"10","2020-03-23","VLA"
"112","2020-03-23","VLA"
"23","2020-03-23","BRU"
"105","2020-03-23","VLA"
"13","2020-03-23","VLA"
"55","2020-03-23","WAL"
"17","2020-03-23","VLA"
"40","2020-03-23","VLA"
"21","2020-03-23","VLA"
"30","2020-03-23","BRU"
"5","2020-03-23","VLA"
"32","2020-03-23","VLA"
"100","2020-03-23","VLA"
"25","2020-03-23","WAL"
"1","2020-03-23","VLA"
"8","2020-03-23","VLA"
"40","2020-03-23","VLA"
"126","2020-03-23","VLA"
"28","2020-03-23","WAL"
"35","2020-03-23","VLA"
"65","2020-03-23","VLA"
"19","2020-03-23","BRU"
"34","2020-03-23","VLA"
"10","2020-03-23","VLA"
"40","2020-03-23","WAL"
"7","2020-03-23","VLA"
"2","2020-03-23","VLA"
"12","2020-03-23","VLA"
"18","2020-03-23","VLA"
"55","2020-03-23","VLA"
"10","2020-03-23","VLA"
"35","2020-03-23","WAL"
"36","2020-03-23","VLA"
"42","2020-03-23","WAL"
"11","2020-03-23","VLA"
"80","2020-03-23","VLA"
"30","2020-03-23","VLA"
"25","2020-03-23","WAL"
"25","2020-03-23","VLA"
"0","2020-03-23","VLA"
"30","2020-03-23","VLA"
"12","2020-03-23","VLA"
"10","2020-03-23","VLA"
"38","2020-03-23","VLA"
"39","2020-03-23","VLA"
"25","2020-03-23","WAL"
"2","2020-03-23","VLA"
"17","2020-03-23","VLA"
"14","2020-03-23","VLA"
"16","2020-03-23","WAL"
"19","2020-03-23","VLA"
"27","2020-03-23","WAL"
"100","2020-03-23","VLA"
"30","2020-03-23","VLA"
"15","2020-03-23","VLA"
"7","2020-03-23","VLA"
"25","2020-03-23","VLA"
"41","2020-03-23","VLA"
"35","2020-03-23","VLA"
"11","2020-03-23","WAL"
"33","2020-03-23","WAL"
"25","2020-03-23","VLA"
"20","2020-03-23","VLA"
"60","2020-03-23","WAL"
"9","2020-03-23","VLA"
"41","2020-03-23","WAL"
"10","2020-03-23","BRU"
"180","2020-03-23","VLA"
"30","2020-03-23","VLA"
"31","2020-03-23","BRU"
"140","2020-03-23","VLA"
"38","2020-03-23","VLA"
"12","2020-03-23","WAL"
"25","2020-03-23","VLA"
"57","2020-03-23","WAL"
"20","2020-03-23","BRU"
"16","2020-03-23","VLA"
"43","2020-03-23","BRU"
"140","2020-03-23","VLA"
"32","2020-03-23","WAL"
"38","2020-03-23","WAL"
"90","2020-03-23","WAL"
"14","2020-03-23","VLA"
"20","2020-03-23","VLA"
"16","2020-03-23","VLA"
"31","2020-03-23","VLA"
"100","2020-03-23","VLA"
"25","2020-03-23","VLA"
"45","2020-03-23","WAL"
"20","2020-03-23","WAL"
"20","2020-03-23","VLA"
"25","2020-03-23","VLA"
"42","2020-03-23","VLA"
"110","2020-03-23","WAL"
"46","2020-03-23","WAL"
"10","2020-03-23","VLA"
"0","2020-03-23","BRU"
"9","2020-03-23","VLA"
"10","2020-03-23","VLA"
"50","2020-03-23","WAL"
"34","2020-03-23","VLA"
"10","2020-03-23","VLA"
"94","2020-03-23","VLA"
"18","2020-03-23","VLA"
"7","2020-03-23","VLA"
"23","2020-03-23","WAL"
"13","2020-03-23","VLA"
"299","2020-03-23","WAL"
"8","2020-03-23","VLA"
"12","2020-03-23","VLA"
"46","2020-03-23","VLA"
"30","2020-03-23","VLA"
"10","2020-03-23","VLA"
"15","2020-03-23","VLA"
"32","2020-03-23","WAL"
"26","2020-03-23","BRU"
"24","2020-03-23","BRU"
"25","2020-03-23","WAL"
"5","2020-03-23","VLA"
"135","2020-03-23","WAL"
"40","2020-03-23","VLA"
"24","2020-03-23","VLA"
"45","2020-03-23","WAL"
"12","2020-03-23","VLA"
"58","2020-03-23","VLA"
"23","2020-03-23","VLA"
"30","2020-03-23","VLA"
"18","2020-03-23","VLA"
"9","2020-03-23","VLA"
"46","2020-03-23","VLA"
"8","2020-03-23","VLA"
"16","2020-03-23","VLA"
"26","2020-03-23","WAL"
"26","2020-03-23","WAL"
"27","2020-03-23","VLA"
"18","2020-03-23","WAL"
"36","2020-03-23","WAL"
"140","2020-03-23","VLA"
"20","2020-03-23","VLA"
"25","2020-03-23","VLA"
"50","2020-03-23","VLA"
"39","2020-03-23","VLA"
"11","2020-03-23","VLA"
"100","2020-03-24","VLA"
"10","2020-03-24","VLA"
"8","2020-03-24","VLA"
"15","2020-03-24","VLA"
"2","2020-03-24","VLA"
"32","2020-03-24","VLA"
"15","2020-03-24","VLA"
"0","2020-03-24","VLA"
"43","2020-03-24","WAL"
"15","2020-03-24","WAL"
"105","2020-03-24","WAL"
"70","2020-03-24","VLA"
"25","2020-03-24","VLA"
"1","2020-03-24","VLA"
"23","2020-03-24","VLA"
"0","2020-03-24","VLA"
"15","2020-03-24","WAL"
"11","2020-03-24","VLA"
"13","2020-03-24","WAL"
"80","2020-03-24","VLA"
"35","2020-03-24","WAL"
"41","2020-03-24","VLA"
"10","2020-03-24","BRU"
"30","2020-03-24","VLA"
"20","2020-03-24","VLA"
"4","2020-03-24","VLA"
"85","2020-03-24","WAL"
"40","2020-03-24","VLA"
"13","2020-03-24","VLA"
"45","2020-03-24","VLA"
"10","2020-03-24","BRU"
"5","2020-03-24","VLA"
"22","2020-03-24","VLA"
"40","2020-03-24","VLA"
"40","2020-03-24","BRU"
"40","2020-03-24","VLA"
"77","2020-03-24","VLA"
"14","2020-03-24","VLA"
"35","2020-03-24","VLA"
"12","2020-03-24","VLA"
"16","2020-03-24","VLA"
"20","2020-03-24","WAL"
"11","2020-03-24","WAL"
"34","2020-03-24","VLA"
"15","2020-03-24","WAL"
"12","2020-03-24","VLA"
"12","2020-03-24","VLA"
"15","2020-03-24","VLA"
"5","2020-03-24","VLA"
"84","2020-03-24","VLA"
"3","2020-03-24","VLA"
"42","2020-03-24","VLA"
"21","2020-03-24","WAL"
"10","2020-03-24","VLA"
"50","2020-03-24","VLA"
"9","2020-03-24","BRU"
"15","2020-03-24","VLA"
"19","2020-03-24","VLA"
"34","2020-03-24","VLA"
"5","2020-03-24","VLA"
"16","2020-03-24","VLA"
"25","2020-03-24","VLA"
"25","2020-03-24","VLA"
"20","2020-03-24","WAL"
"2","2020-03-24","BRU"
"45","2020-03-24","VLA"
"4","2020-03-24","VLA"
"14","2020-03-24","VLA"
"29","2020-03-24","VLA"
"13","2020-03-24","VLA"
"27","2020-03-24","VLA"
"65","2020-03-24","VLA"
"20","2020-03-24","VLA"
"70","2020-03-24","VLA"
"80","2020-03-24","WAL"
"15","2020-03-24","VLA"
"26","2020-03-24","WAL"
"46","2020-03-24","WAL"
"8","2020-03-24","WAL"
"40","2020-03-24","WAL"
"1","2020-03-24","VLA"
"3","2020-03-24","WAL"
"10","2020-03-24","VLA"
"11","2020-03-24","WAL"
"28","2020-03-24","WAL"
"15","2020-03-24","VLA"
"12","2020-03-24","WAL"
"17","2020-03-24","VLA"
"22","2020-03-24","VLA"
"3","2020-03-24","VLA"
"32","2020-03-24","VLA"
"28","2020-03-24","VLA"
"10","2020-03-24","VLA"
"14","2020-03-24","VLA"
"29","2020-03-24","VLA"
"60","2020-03-24","VLA"
"15","2020-03-24","WAL"
"13","2020-03-24","WAL"
"30","2020-03-24","VLA"
"22","2020-03-24","VLA"
"35","2020-03-24","VLA"
"12","2020-03-24","VLA"
"3","2020-03-24","VLA"
"15","2020-03-24","VLA"
"70","2020-03-24","VLA"
"46","2020-03-24","VLA"
"15","2020-03-24","WAL"
"15","2020-03-24","VLA"
"15","2020-03-24","VLA"
"4","2020-03-24","WAL"
"8","2020-03-24","BRU"
"15","2020-03-24","VLA"
"16","2020-03-24","VLA"
"5","2020-03-24","WAL"
"50","2020-03-24","BRU"
"35","2020-03-24","WAL"
"6","2020-03-24","VLA"
"6","2020-03-24","VLA"
"42","2020-03-24","WAL"
"21","2020-03-24","VLA"
"7","2020-03-24","VLA"
"21","2020-03-24","VLA"
"20","2020-03-24","WAL"
"12","2020-03-24","VLA"
"55","2020-03-24","VLA"
"15","2020-03-24","BRU"
"5","2020-03-24","VLA"
"15","2020-03-24","VLA"
"35","2020-03-24","VLA"
"15","2020-03-24","VLA"
"12","2020-03-24","VLA"
"15","2020-03-24","WAL"
"148","2020-03-24","VLA"
"70","2020-03-24","WAL"
"15","2020-03-24","BRU"
"22","2020-03-24","VLA"
"25","2020-03-24","WAL"
"70","2020-03-24","WAL"
"2","2020-03-24","VLA"
"2","2020-03-24","VLA"
"23","2020-03-24","WAL"
"17","2020-03-24","WAL"
"33","2020-03-24","WAL"
"10","2020-03-24","VLA"
"15","2020-03-24","VLA"
"40","2020-03-24","VLA"
"17","2020-03-24","VLA"
"16","2020-03-24","VLA"
"35","2020-03-24","VLA"
"20","2020-03-24","VLA"
"20","2020-03-24","VLA"
"27","2020-03-24","VLA"
"25","2020-03-24","VLA"
"79","2020-03-24","WAL"
"35","2020-03-24","WAL"
"14","2020-03-24","WAL"
"8","2020-03-24","VLA"
"25","2020-03-24","WAL"
"2","2020-03-24","VLA"
"38","2020-03-24","WAL"
"3","2020-03-24","WAL"
"50","2020-03-24","VLA"
"15","2020-03-24","WAL"
"45","2020-03-24","VLA"
"10","2020-03-24","VLA"
"82","2020-03-24","VLA"
"20","2020-03-24","VLA"
"2","2020-03-24","VLA"
"24","2020-03-24","WAL"
"15","2020-03-24","WAL"
"17","2020-03-24","VLA"
"90","2020-03-24","VLA"
"15","2020-03-24","VLA"
"15","2020-03-24","VLA"
"60","2020-03-24","VLA"
"15","2020-03-24","VLA"
"8","2020-03-24","WAL"
"60","2020-03-24","BRU"
"6","2020-03-24","VLA"
"28","2020-03-24","WAL"
"30","2020-03-24","VLA"
"46","2020-03-24","VLA"
"17","2020-03-24","VLA"
"60","2020-03-24","WAL"
"18","2020-03-24","VLA"
"11","2020-03-24","VLA"
"19","2020-03-24","VLA"
"10","2020-03-24","VLA"
"17","2020-03-24","VLA"
"5","2020-03-24","VLA"
"10","2020-03-24","VLA"
"20","2020-03-24","WAL"
"150","2020-03-24","WAL"
"35","2020-03-24","VLA"
"10","2020-03-24","VLA"
"12","2020-03-24","VLA"
"25","2020-03-24","BRU"
"18","2020-03-24","WAL"
"15","2020-03-24","BRU"
"15","2020-03-24","WAL"
"12","2020-03-24","WAL"
"6","2020-03-24","VLA"
"27","2020-03-24","VLA"
"15","2020-03-24","VLA"
"17","2020-03-24","WAL"
"20","2020-03-24","VLA"
"40","2020-03-24","VLA"
"7","2020-03-24","VLA"
"60","2020-03-24","VLA"
"13","2020-03-24","VLA"
"4","2020-03-24","VLA"
"8","2020-03-24","VLA"
"72","2020-03-24","VLA"
"4","2020-03-24","VLA"
"31","2020-03-24","VLA"
"20","2020-03-24","WAL"
"6","2020-03-24","VLA"
"37","2020-03-24","VLA"
"22","2020-03-24","VLA"
"11","2020-03-24","VLA"
"13","2020-03-24","VLA"
"31","2020-03-24","VLA"
"5","2020-03-24","VLA"
"5","2020-03-24","VLA"
"19","2020-03-24","VLA"
"38","2020-03-24","VLA"
"25","2020-03-24","VLA"
"21","2020-03-24","VLA"
"24","2020-03-24","WAL"
"5","2020-03-24","WAL"
"22","2020-03-24","WAL"
"4","2020-03-24","VLA"
"3","2020-03-24","VLA"
"143","2020-03-24","VLA"
"20","2020-03-24","WAL"
"10","2020-03-24","VLA"
"18","2020-03-24","VLA"
"4","2020-03-24","VLA"
"40","2020-03-24","VLA"
"40","2020-03-24","VLA"
"44","2020-03-24","VLA"
"75","2020-03-24","BRU"
"8","2020-03-24","VLA"
"13","2020-03-24","VLA"
"115","2020-03-24","WAL"
"40","2020-03-24","VLA"
"18","2020-03-24","WAL"
"4","2020-03-24","VLA"
"35","2020-03-24","VLA"
"20","2020-03-24","VLA"
"20","2020-03-24","VLA"
"28","2020-03-24","WAL"
"5","2020-03-24","WAL"
"34","2020-03-24","VLA"
"30","2020-03-24","WAL"
"26","2020-03-24","VLA"
"48","2020-03-24","VLA"
"8","2020-03-24","VLA"
"31","2020-03-24","VLA"
"25","2020-03-24","VLA"
"10","2020-03-24","VLA"
"12","2020-03-24","VLA"
"6","2020-03-24","VLA"
"60","2020-03-24","VLA"
"12","2020-03-24","VLA"
"19","2020-03-24","VLA"
"80","2020-03-24","VLA"
"6","2020-03-24","VLA"
"20","2020-03-24","WAL"
"17","2020-03-24","VLA"
"20","2020-03-24","WAL"
"13","2020-03-24","WAL"
"21","2020-03-24","VLA"
"7","2020-03-24","VLA"
"45","2020-03-24","VLA"
"60","2020-03-24","VLA"
"25","2020-03-24","WAL"
"15","2020-03-24","VLA"
"19","2020-03-24","VLA"
"0","2020-03-24","VLA"
"25","2020-03-24","WAL"
"29","2020-03-24","VLA"
"8","2020-03-24","WAL"
"84","2020-03-24","BRU"
"12","2020-03-24","BRU"
"60","2020-03-24","WAL"
"13","2020-03-24","VLA"
"22","2020-03-24","VLA"
"3","2020-03-24","WAL"
"50","2020-03-24","WAL"
"81","2020-03-24","VLA"
"18","2020-03-24","WAL"
"6","2020-03-24","VLA"
"13","2020-03-24","VLA"
"8","2020-03-24","VLA"
"4","2020-03-24","VLA"
"10","2020-03-24","VLA"
"14","2020-03-24","VLA"
"38","2020-03-24","VLA"
"12","2020-03-24","VLA"
"22","2020-03-24","WAL"
"43","2020-03-24","VLA"
"31","2020-03-24","BRU"
"40","2020-03-24","VLA"
"20","2020-03-24","BRU"
"14","2020-03-24","VLA"
"17","2020-03-24","VLA"
"10","2020-03-24","VLA"
"52","2020-03-24","VLA"
"138","2020-03-24","VLA"
"5","2020-03-24","VLA"
"12","2020-03-24","VLA"
"14","2020-03-24","WAL"
"10","2020-03-24","VLA"
"6","2020-03-24","VLA"
"30","2020-03-24","VLA"
"15","2020-03-24","VLA"
"18","2020-03-24","WAL"
"14","2020-03-24","VLA"
"25","2020-03-24","VLA"
"10","2020-03-24","VLA"
"36","2020-03-24","VLA"
"10","2020-03-24","WAL"
"6","2020-03-24","VLA"
"20","2020-03-24","VLA"
"41","2020-03-24","BRU"
"63","2020-03-24","WAL"
"32","2020-03-24","VLA"
"7","2020-03-24","BRU"
"4","2020-03-24","VLA"
"15","2020-03-24","WAL"
"105","2020-03-24","VLA"
"15","2020-03-24","VLA"
"4","2020-03-24","VLA"
"2","2020-03-24","VLA"
"22","2020-03-24","WAL"
"12","2020-03-24","VLA"
"8","2020-03-24","VLA"
"10","2020-03-24","VLA"
"14","2020-03-24","WAL"
"4","2020-03-24","VLA"
"10","2020-03-24","VLA"
"12","2020-03-24","VLA"
"60","2020-03-24","VLA"
"50","2020-03-24","VLA"
"10","2020-03-24","WAL"
"7","2020-03-24","VLA"
"1","2020-03-24","VLA"
"17","2020-03-24","WAL"
"14","2020-03-24","WAL"
"47","2020-03-24","WAL"
"12","2020-03-24","WAL"
"8","2020-03-24","VLA"
"35","2020-03-24","WAL"
"14","2020-03-24","WAL"
"7","2020-03-24","VLA"
"6","2020-03-24","VLA"
"13","2020-03-24","WAL"
"16","2020-03-24","WAL"
"10","2020-03-24","VLA"
"132","2020-03-24","VLA"
"15","2020-03-24","VLA"
"20","2020-03-24","WAL"
"9","2020-03-24","VLA"
"14","2020-03-24","VLA"
"40","2020-03-24","VLA"
"24","2020-03-24","VLA"
"6","2020-03-24","VLA"
"133","2020-03-24","VLA"
"15","2020-03-24","VLA"
"25","2020-03-24","WAL"
"5","2020-03-24","VLA"
"16","2020-03-24","VLA"
"24","2020-03-24","VLA"
"16","2020-03-24","VLA"
"10","2020-03-24","VLA"
"10","2020-03-24","BRU"
"15","2020-03-24","WAL"
"38","2020-03-24","WAL"
"40","2020-03-24","VLA"
"30","2020-03-24","WAL"
"8","2020-03-24","VLA"
"50","2020-03-24","WAL"
"10","2020-03-24","VLA"
"4","2020-03-24","VLA"
"20","2020-03-24","VLA"
"8","2020-03-24","VLA"
"65","2020-03-24","VLA"
"15","2020-03-24","VLA"
"31","2020-03-24","VLA"
"17","2020-03-24","WAL"
"20","2020-03-24","VLA"
"35","2020-03-24","WAL"
"100","2020-03-24","VLA"
"25","2020-03-24","VLA"
"3","2020-03-24","VLA"
"2","2020-03-24","VLA"
"15","2020-03-24","WAL"
"13","2020-03-24","WAL"
"10","2020-03-24","WAL"
"10","2020-03-24","VLA"
"10","2020-03-24","VLA"
"5","2020-03-24","VLA"
"60","2020-03-24","VLA"
"10","2020-03-24","WAL"
"21","2020-03-24","WAL"
"20","2020-03-24","WAL"
"28","2020-03-24","BRU"
"26","2020-03-24","WAL"
"35","2020-03-24","VLA"
"23","2020-03-24","VLA"
"5","2020-03-24","VLA"
"5","2020-03-24","WAL"
"260","2020-03-24","WAL"
"2","2020-03-24","VLA"
"17","2020-03-24","BRU"
"18","2020-03-24","VLA"
"34","2020-03-24","VLA"
"7","2020-03-24","WAL"
"6","2020-03-24","VLA"
"15","2020-03-24","VLA"
"7","2020-03-24","VLA"
"6","2020-03-24","VLA"
"62","2020-03-24","VLA"
"10","2020-03-24","WAL"
"38","2020-03-24","WAL"
"0","2020-03-24","VLA"
"23","2020-03-24","WAL"
"16","2020-03-24","VLA"
"25","2020-03-24","VLA"
"41","2020-03-24","WAL"
"50","2020-03-24","VLA"
"20","2020-03-24","WAL"
"31","2020-03-24","VLA"
"15","2020-03-24","VLA"
"17","2020-03-24","VLA"
"6","2020-03-24","VLA"
"8","2020-03-24","VLA"
"12","2020-03-24","VLA"
"26","2020-03-24","VLA"
"8","2020-03-24","VLA"
"12","2020-03-24","VLA"
"6","2020-03-24","BRU"
"10","2020-03-24","VLA"
"79","2020-03-24","VLA"
"4","2020-03-24","VLA"
"15","2020-03-24","VLA"
"85","2020-03-24","VLA"
"4","2020-03-24","VLA"
"49","2020-03-24","VLA"
"50","2020-03-24","VLA"
"10","2020-03-24","BRU"
"6","2020-03-24","WAL"
"12","2020-03-24","VLA"
"32","2020-03-24","WAL"
"13","2020-03-24","VLA"
"22","2020-03-24","WAL"
"6","2020-03-24","WAL"
"10","2020-03-24","BRU"
"10","2020-03-24","WAL"
"20","2020-03-24","VLA"
"1","2020-03-24","VLA"
"15","2020-03-24","VLA"
