"nr_num_infection_masks","d_completed","cd_regio"
"200","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"200","2020-04-10","VLA"
"20","2020-04-10","VLA"
"1000","2020-04-10","VLA"
"30","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"0","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"120","2020-04-10","VLA"
"","2020-04-10","VLA"
"200","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"40","2020-04-10","VLA"
"15","2020-04-10","VLA"
"300","2020-04-10","VLA"
"200","2020-04-10","VLA"
"2000","2020-04-10","VLA"
"3","2020-04-10","VLA"
"300","2020-04-10","VLA"
"30","2020-04-10","VLA"
"20","2020-04-10","VLA"
"50","2020-04-10","VLA"
"","2020-04-10","VLA"
"60","2020-04-10","VLA"
"10","2020-04-10","VLA"
"","2020-04-10","VLA"
"300","2020-04-10","VLA"
"600","2020-04-10","VLA"
"10","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"500","2020-04-10","VLA"
"500","2020-04-10","VLA"
"30","2020-04-10","VLA"
"80","2020-04-10","VLA"
"10","2020-04-10","VLA"
"","2020-04-10","VLA"
"90","2020-04-10","VLA"
"250","2020-04-10","VLA"
"30","2020-04-10","VLA"
"300","2020-04-10","VLA"
"","2020-04-10","VLA"
"120","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"1500","2020-04-10","VLA"
"","2020-04-10","VLA"
"300","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"0","2020-04-10","VLA"
"","2020-04-10","VLA"
"50","2020-04-10","VLA"
"300","2020-04-10","VLA"
"7","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"1","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"0","2020-04-10","VLA"
"","2020-04-10","VLA"
"1500","2020-04-10","VLA"
"200","2020-04-10","VLA"
"100","2020-04-10","VLA"
"210","2020-04-10","VLA"
"100","2020-04-10","VLA"
"8400","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"3","2020-04-10","VLA"
"30","2020-04-10","VLA"
"500","2020-04-10","VLA"
"60","2020-04-10","VLA"
"","2020-04-10","VLA"
"25","2020-04-10","VLA"
"","2020-04-10","VLA"
"60","2020-04-10","VLA"
"50","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"25","2020-04-10","VLA"
"","2020-04-10","VLA"
"10","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"15","2020-04-10","VLA"
"","2020-04-10","VLA"
"30","2020-04-10","VLA"
"30","2020-04-10","VLA"
"500","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"200","2020-04-10","VLA"
"","2020-04-10","VLA"
"250","2020-04-10","VLA"
"500","2020-04-10","VLA"
"600","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"20","2020-04-13","VLA"
"10","2020-04-13","VLA"
"","2020-04-13","VLA"
"30","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"100","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"30","2020-04-14","VLA"
"100","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"15","2020-04-14","VLA"
"","2020-04-14","VLA"
"60","2020-04-14","VLA"
"100","2020-04-14","VLA"
"500","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"15","2020-04-14","VLA"
"","2020-04-14","VLA"
"60","2020-04-14","VLA"
"","2020-04-14","VLA"
"100","2020-04-14","VLA"
"500","2020-04-14","VLA"
"100","2020-04-14","VLA"
"100","2020-04-14","VLA"
"","2020-04-14","VLA"
"1500","2020-04-14","VLA"
"100","2020-04-14","VLA"
"180","2020-04-14","VLA"
"10","2020-04-14","VLA"
"30","2020-04-14","VLA"
"60","2020-04-14","VLA"
"300","2020-04-14","VLA"
"50","2020-04-14","VLA"
"150","2020-04-14","VLA"
"90","2020-04-14","VLA"
"","2020-04-14","VLA"
"60","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"200","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"50","2020-04-14","VLA"
"90","2020-04-14","VLA"
"","2020-04-14","VLA"
"350","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"75","2020-04-14","VLA"
"","2020-04-14","VLA"
"150","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"200","2020-04-14","VLA"
"","2020-04-14","VLA"
"500","2020-04-14","VLA"
"","2020-04-14","VLA"
"25","2020-04-14","VLA"
"0","2020-04-14","VLA"
"","2020-04-14","VLA"
"300","2020-04-14","VLA"
"300","2020-04-14","VLA"
"400","2020-04-14","VLA"
"250","2020-04-14","VLA"
"540","2020-04-14","WAL"
"300","2020-04-14","VLA"
"100","2020-04-14","VLA"
"50","2020-04-14","VLA"
"","2020-04-14","VLA"
"20","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"0","2020-04-14","VLA"
"30","2020-04-14","VLA"
"100","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"200","2020-04-14","VLA"
"","2020-04-14","VLA"
"20","2020-04-14","VLA"
"50","2020-04-14","VLA"
"","2020-04-14","VLA"
"50","2020-04-14","VLA"
"60","2020-04-14","VLA"
"","2020-04-14","VLA"
"300","2020-04-14","VLA"
"20","2020-04-14","VLA"
"","2020-04-14","VLA"
"250","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"30","2020-04-14","VLA"
"20","2020-04-14","VLA"
"30","2020-04-14","VLA"
"2800","2020-04-14","VLA"
"100","2020-04-14","VLA"
"","2020-04-14","VLA"
"100","2020-04-14","VLA"
"100","2020-04-14","VLA"
"20","2020-04-14","VLA"
"200","2020-04-14","VLA"
"","2020-04-14","VLA"
"300","2020-04-14","VLA"
"150","2020-04-14","VLA"
"25","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"150","2020-04-14","VLA"
"500","2020-04-14","VLA"
"0","2020-04-14","VLA"
"30","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"30","2020-04-14","VLA"
"300","2020-04-14","VLA"
"","2020-04-14","VLA"
"300","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"2000","2020-04-14","VLA"
"500","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"60","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"50","2020-04-14","VLA"
"","2020-04-14","VLA"
"100","2020-04-14","VLA"
"1000","2020-04-14","VLA"
"60","2020-04-14","VLA"
"22","2020-04-14","VLA"
"15","2020-04-14","VLA"
"","2020-04-14","VLA"
"100","2020-04-14","VLA"
"40","2020-04-14","VLA"
"500","2020-04-14","VLA"
"20","2020-04-14","VLA"
"10","2020-04-14","VLA"
"","2020-04-14","VLA"
"5","2020-04-14","VLA"
"200","2020-04-14","VLA"
"30","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-15","VLA"
"3000","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"15","2020-04-15","VLA"
"100","2020-04-15","VLA"
"200","2020-04-15","VLA"
"400","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"300","2020-04-15","VLA"
"","2020-04-15","VLA"
"50","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"20","2020-04-15","VLA"
"","2020-04-15","VLA"
"197","2020-04-15","VLA"
"100","2020-04-15","VLA"
"800","2020-04-15","VLA"
"","2020-04-15","VLA"
"30","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"0","2020-04-15","VLA"
"0","2020-04-15","VLA"
"","2020-04-15","VLA"
"30","2020-04-15","VLA"
"2000","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"","2020-04-15","VLA"
"400","2020-04-15","VLA"
"30","2020-04-15","VLA"
"","2020-04-15","VLA"
"75","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"40","2020-04-15","VLA"
"","2020-04-15","VLA"
"500","2020-04-15","VLA"
"30","2020-04-15","VLA"
"500","2020-04-15","VLA"
"","2020-04-15","VLA"
"20","2020-04-15","VLA"
"","2020-04-15","VLA"
"300","2020-04-15","VLA"
"","2020-04-15","VLA"
"6","2020-04-15","VLA"
"150","2020-04-15","VLA"
"40","2020-04-15","VLA"
"499","2020-04-15","VLA"
"300","2020-04-15","VLA"
"60","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"500","2020-04-15","VLA"
"500","2020-04-15","VLA"
"250","2020-04-15","VLA"
"","2020-04-15","VLA"
"10","2020-04-15","VLA"
"1500","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"5","2020-04-15","VLA"
"","2020-04-15","VLA"
"30","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"90","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"15","2020-04-15","VLA"
"","2020-04-15","VLA"
"30","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"600","2020-04-15","VLA"
"200","2020-04-15","VLA"
"0","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"22","2020-04-15","VLA"
"3","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"30","2020-04-15","VLA"
"1500","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"20","2020-04-15","VLA"
"10","2020-04-15","VLA"
"","2020-04-15","VLA"
"3360","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"120","2020-04-15","VLA"
"300","2020-04-15","VLA"
"","2020-04-15","VLA"
"1000","2020-04-15","BRU"
"30","2020-04-15","VLA"
"30","2020-04-15","VLA"
"120","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"500","2020-04-15","VLA"
"60","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"200","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"1","2020-04-15","VLA"
"50","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"300","2020-04-15","VLA"
"50","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"60","2020-04-15","VLA"
"100","2020-04-15","VLA"
"200","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"0","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"6","2020-04-15","VLA"
"120","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"60","2020-04-15","VLA"
"2","2020-04-15","VLA"
"500","2020-04-15","VLA"
"300","2020-04-15","VLA"
"50","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"250","2020-04-15","VLA"
"180","2020-04-15","VLA"
"","2020-04-15","VLA"
"50","2020-04-15","VLA"
"300","2020-04-15","VLA"
"","2020-04-15","VLA"
"300","2020-04-15","VLA"
"500","2020-04-15","VLA"
"","2020-04-15","VLA"
"15","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"300","2020-04-15","VLA"
"50","2020-04-15","VLA"
"300","2020-04-15","VLA"
"150","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"40","2020-04-16","VLA"
"","2020-04-16","BRU"
"1500","2020-04-16","VLA"
"","2020-04-16","VLA"
"10","2020-04-16","VLA"
"121","2020-04-16","VLA"
"","2020-04-16","VLA"
"150","2020-04-16","VLA"
"","2020-04-16","VLA"
"100","2020-04-16","VLA"
"","2020-04-16","VLA"
"200","2020-04-16","VLA"
"150","2020-04-16","VLA"
"200","2020-04-16","VLA"
"200","2020-04-16","VLA"
"","2020-04-16","VLA"
"500","2020-04-16","VLA"
"60","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"10","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"60","2020-04-16","VLA"
"","2020-04-16","VLA"
"150","2020-04-16","VLA"
"50","2020-04-16","VLA"
"","2020-04-16","VLA"
"200","2020-04-16","VLA"
"500","2020-04-16","VLA"
"30","2020-04-16","VLA"
"100","2020-04-16","VLA"
"193","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"0","2020-04-16","VLA"
"","2020-04-16","VLA"
"100","2020-04-16","VLA"
"100","2020-04-16","VLA"
"60","2020-04-16","VLA"
"","2020-04-16","VLA"
"150","2020-04-16","VLA"
"150","2020-04-16","VLA"
"180","2020-04-16","VLA"
"150","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"3","2020-04-16","VLA"
"3","2020-04-16","VLA"
"","2020-04-16","VLA"
"300","2020-04-16","VLA"
"30","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"300","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"60","2020-04-16","VLA"
"15","2020-04-16","VLA"
"","2020-04-16","VLA"
"100","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"20","2020-04-16","VLA"
"5","2020-04-16","VLA"
"100","2020-04-16","VLA"
"","2020-04-16","VLA"
"1","2020-04-16","VLA"
"100","2020-04-16","VLA"
"1500","2020-04-16","VLA"
"25","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"60","2020-04-16","VLA"
"","2020-04-16","VLA"
"12","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"100","2020-04-16","VLA"
"1500","2020-04-16","VLA"
"200","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"30","2020-04-16","VLA"
"","2020-04-16","VLA"
"100","2020-04-16","VLA"
"","2020-04-16","VLA"
"25","2020-04-16","VLA"
"500","2020-04-16","VLA"
"120","2020-04-16","VLA"
"","2020-04-16","VLA"
"400","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"2000","2020-04-16","VLA"
"500","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"15","2020-04-16","VLA"
"60","2020-04-16","VLA"
"","2020-04-16","VLA"
"500","2020-04-16","VLA"
"100","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"30","2020-04-16","VLA"
"30","2020-04-16","VLA"
"100","2020-04-16","VLA"
"500","2020-04-16","VLA"
"500","2020-04-16","VLA"
"30","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"50","2020-04-16","VLA"
"30","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"22","2020-04-16","VLA"
"150","2020-04-16","VLA"
"100","2020-04-16","VLA"
"10","2020-04-16","VLA"
"200","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"30","2020-04-16","VLA"
"27","2020-04-16","VLA"
"400","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"20","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"500","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"60","2020-04-16","VLA"
"","2020-04-16","VLA"
"30","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"300","2020-04-16","VLA"
"","2020-04-16","VLA"
"150","2020-04-16","VLA"
"496","2020-04-16","VLA"
"","2020-04-16","VLA"
"10","2020-04-16","VLA"
"20","2020-04-16","VLA"
"150","2020-04-16","VLA"
"","2020-04-16","VLA"
"200","2020-04-16","VLA"
"30","2020-04-16","VLA"
"50","2020-04-16","VLA"
"60","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"100","2020-04-16","VLA"
"","2020-04-16","VLA"
"300","2020-04-16","VLA"
"90","2020-04-16","VLA"
"40","2020-04-17","VLA"
"","2020-04-17","VLA"
"150","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"1000","2020-04-17","VLA"
"150","2020-04-17","VLA"
"30","2020-04-17","VLA"
"10","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"250","2020-04-17","VLA"
"30","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"50","2020-04-17","VLA"
"","2020-04-17","VLA"
"50","2020-04-17","VLA"
"50","2020-04-17","VLA"
"200","2020-04-17","VLA"
"50","2020-04-17","VLA"
"30","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"300","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"30","2020-04-17","VLA"
"5","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"30","2020-04-17","VLA"
"","2020-04-17","VLA"
"10","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"60","2020-04-17","VLA"
"1000","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"25","2020-04-17","VLA"
"200","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"120","2020-04-17","VLA"
"60","2020-04-17","VLA"
"120","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"500","2020-04-17","VLA"
"","2020-04-17","VLA"
"20","2020-04-17","VLA"
"200","2020-04-17","VLA"
"","2020-04-17","VLA"
"2000","2020-04-17","VLA"
"75","2020-04-17","VLA"
"","2020-04-17","VLA"
"60","2020-04-17","VLA"
"0","2020-04-17","VLA"
"20","2020-04-17","VLA"
"","2020-04-17","WAL"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"10","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"1500","2020-04-17","VLA"
"10","2020-04-17","BRU"
"5","2020-04-17","VLA"
"150","2020-04-17","VLA"
"108","2020-04-17","VLA"
"500","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"120","2020-04-17","VLA"
"0","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"110","2020-04-17","VLA"
"50","2020-04-17","VLA"
"180","2020-04-17","VLA"
"","2020-04-17","VLA"
"60","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"60","2020-04-17","VLA"
"1500","2020-04-17","VLA"
"","2020-04-17","VLA"
"500","2020-04-17","VLA"
"500","2020-04-17","VLA"
"150","2020-04-17","VLA"
"","2020-04-17","VLA"
"300","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"30","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
"15","2020-04-17","VLA"
"","2020-04-17","VLA"
"500","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"30","2020-04-17","VLA"
"","2020-04-17","VLA"
"60","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"15","2020-04-17","VLA"
"","2020-04-17","VLA"
"20","2020-04-17","VLA"
"","2020-04-17","VLA"
"1000","2020-04-17","VLA"
"60","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"0","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"150","2020-04-17","VLA"
"200","2020-04-17","VLA"
"200","2020-04-17","VLA"
"10","2020-04-17","VLA"
"50","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"30","2020-04-17","VLA"
"0","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
".20","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","BRU"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
"400","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"180","2020-04-17","VLA"
"","2020-04-17","VLA"
"199","2020-04-17","VLA"
"300","2020-04-17","VLA"
"200","2020-04-17","VLA"
"100","2020-04-17","VLA"
"3","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"50","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"100","2020-04-18","VLA"
"30","2020-04-18","VLA"
"","2020-04-18","VLA"
"100","2020-04-18","VLA"
"30","2020-04-18","VLA"
"30","2020-04-18","VLA"
"30","2020-04-18","VLA"
"10","2020-04-18","VLA"
"20","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-19","VLA"
"500","2020-04-19","VLA"
"","2020-04-19","VLA"
"","2020-04-19","VLA"
"1000","2020-04-19","VLA"
"10","2020-04-19","VLA"
"","2020-04-19","VLA"
"","2020-04-19","VLA"
"5","2020-04-19","VLA"
"","2020-04-19","VLA"
"5","2020-04-19","VLA"
"","2020-04-19","VLA"
"75","2020-04-20","VLA"
"","2020-04-20","VLA"
"20","2020-04-20","VLA"
"50","2020-04-20","VLA"
"1000","2020-04-20","VLA"
"500","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"5","2020-04-20","VLA"
"200","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"1","2020-04-20","VLA"
"20","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"100","2020-04-20","VLA"
"30","2020-04-20","VLA"
"","2020-04-20","VLA"
"100","2020-04-20","VLA"
"200","2020-04-20","VLA"
"300","2020-04-20","VLA"
"","2020-04-20","VLA"
"150","2020-04-20","VLA"
"0","2020-04-20","VLA"
"","2020-04-20","VLA"
"150","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"50","2020-04-20","VLA"
"","2020-04-20","VLA"
"300","2020-04-20","VLA"
"","2020-04-20","VLA"
"10","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"300","2020-04-20","VLA"
"60","2020-04-20","VLA"
"","2020-04-20","VLA"
"500","2020-04-20","VLA"
"2000","2020-04-20","VLA"
"","2020-04-20","VLA"
"25","2020-04-20","VLA"
"","2020-04-20","BRU"
"1500","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"60","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"20","2020-04-20","VLA"
"20","2020-04-20","VLA"
"22","2020-04-20","VLA"
"200","2020-04-20","VLA"
"","2020-04-20","VLA"
"100","2020-04-20","VLA"
"","2020-04-20","VLA"
"40","2020-04-20","VLA"
"200","2020-04-20","VLA"
"150","2020-04-20","VLA"
"","2020-04-20","VLA"
"10","2020-04-20","VLA"
"","2020-04-20","VLA"
"100","2020-04-20","VLA"
"30","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"200","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"90","2020-04-20","VLA"
"600","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"3","2020-04-20","VLA"
"100","2020-04-20","VLA"
"2000","2020-04-20","VLA"
"200","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"30","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"60","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"100","2020-04-20","VLA"
"","2020-04-20","VLA"
"0","2020-04-20","VLA"
"14","2020-04-20","VLA"
"","2020-04-20","VLA"
"60","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"500","2020-04-20","VLA"
"150","2020-04-20","VLA"
